Indicator Category,Indicator Code,Indicator,Reporting Economy Code,Reporting Economy ISO3A Code,Reporting Economy,Partner Economy Code,Partner Economy ISO3A Code,Partner Economy,Product/Sector Classification Code,Product/Sector Classification,Product/Sector Code,Product/Sector,Period Code,Period,Frequency Code,Frequency,Unit Code,Unit,Year,Value Flag Code,Value Flag,Text Value,Value
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M01,January,M,Monthly,USM,Million US dollar,2023,E,Estimate,,175.03577
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M01,January,M,Monthly,USM,Million US dollar,2022,E,Estimate,,179.704558
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M02,February,M,Monthly,USM,Million US dollar,2022,E,Estimate,,31.918451
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M02,February,M,Monthly,USM,Million US dollar,2023,E,Estimate,,63.421674
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M03,March,M,Monthly,USM,Million US dollar,2023,,,,192.943175
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M03,March,M,Monthly,USM,Million US dollar,2022,,,,268.924709
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M04,April,M,Monthly,USM,Million US dollar,2022,,,,505.624368
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M04,April,M,Monthly,USM,Million US dollar,2023,,,,168.681097
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M05,May,M,Monthly,USM,Million US dollar,2023,,,,82.542858
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M05,May,M,Monthly,USM,Million US dollar,2022,,,,278.122618
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M06,June,M,Monthly,USM,Million US dollar,2022,,,,633.298655
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M06,June,M,Monthly,USM,Million US dollar,2023,,,,743.842325
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M07,July,M,Monthly,USM,Million US dollar,2023,,,,316.167147
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M07,July,M,Monthly,USM,Million US dollar,2022,,,,351.507537
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M08,August,M,Monthly,USM,Million US dollar,2022,,,,749.537176
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M08,August,M,Monthly,USM,Million US dollar,2023,,,,526.104878
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M09,September,M,Monthly,USM,Million US dollar,2023,,,,322.352079
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M09,September,M,Monthly,USM,Million US dollar,2022,,,,229.064036
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M10,October,M,Monthly,USM,Million US dollar,2022,,,,160
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M10,October,M,Monthly,USM,Million US dollar,2023,,,,116.25602
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M11,November,M,Monthly,USM,Million US dollar,2023,,,,129.058707
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M11,November,M,Monthly,USM,Million US dollar,2022,,,,149.783535
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M12,December,M,Monthly,USM,Million US dollar,2022,,,,65.310172
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M12,December,M,Monthly,USM,Million US dollar,2023,,,,137.89863
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M01,January,M,Monthly,USM,Million US dollar,2023,E,Estimate,,40785.34337
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M01,January,M,Monthly,USM,Million US dollar,2022,E,Estimate,,42492.96909
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M02,February,M,Monthly,USM,Million US dollar,2022,E,Estimate,,33772.92608
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M02,February,M,Monthly,USM,Million US dollar,2023,E,Estimate,,40740.03355
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M03,March,M,Monthly,USM,Million US dollar,2023,,,,49986.28255
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M03,March,M,Monthly,USM,Million US dollar,2022,,,,40255.30723
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M04,April,M,Monthly,USM,Million US dollar,2022,,,,35443.85881
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M04,April,M,Monthly,USM,Million US dollar,2023,,,,42099.01121
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M05,May,M,Monthly,USM,Million US dollar,2023,,,,44659.8919
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M05,May,M,Monthly,USM,Million US dollar,2022,,,,35320.11616
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M06,June,M,Monthly,USM,Million US dollar,2022,,,,39881.22238
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M06,June,M,Monthly,USM,Million US dollar,2023,,,,44371.66645
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M07,July,M,Monthly,USM,Million US dollar,2023,,,,43708.29388
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M07,July,M,Monthly,USM,Million US dollar,2022,,,,38926.62316
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M08,August,M,Monthly,USM,Million US dollar,2022,,,,40234.22104
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M08,August,M,Monthly,USM,Million US dollar,2023,,,,49314.11994
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M09,September,M,Monthly,USM,Million US dollar,2023,,,,47456.91122
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M09,September,M,Monthly,USM,Million US dollar,2022,,,,42242.38951
Trade in commercial services,ITS_CS_MM,Commercial services imports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,M10,October,M,Monthly,USM,Million US dollar,2022,,,,33130
