"Indicator Category","Indicator Code","Indicator","Reporting Economy Code","Reporting Economy ISO3A Code","Reporting Economy","Partner Economy Code","Partner Economy ISO3A Code","Partner Economy","Product/Sector Classification Code","Product/Sector Classification","Product/Sector Code","Product/Sector","Period Code","Period","Frequency Code","Frequency","Unit Code","Unit","Year","Value Flag Code","Value Flag","Text Value","Value"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M02","February","M","Monthly","USM","Million US dollar","2024","E","Estimate","","3618.057465"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M02","February","M","Monthly","USM","Million US dollar","2017","","","","697.427025"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2017","","","","1107.936453"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2024","","","","2631.228792"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2021","","","","1944.724176"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2020","","","","1899.781515"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2019","","","","2007.444623"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2023","","","","2720.808929"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2018","","","","2459.84493"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M03","March","M","Monthly","USM","Million US dollar","2022","","","","1689.686281"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2022","","","","2779.206306"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2018","","","","2155.691037"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2023","","","","1943.04269"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2019","","","","2197.144784"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2020","","","","2060.141677"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2021","","","","2012.313705"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2024","","","","2236.398028"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M04","April","M","Monthly","USM","Million US dollar","2017","","","","762.131853"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2017","","","","671.08448"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2024","","","","2480"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2021","","","","1952.278918"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2020","","","","2018.222198"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2019","","","","2471.845456"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2023","","","","2543.421454"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2018","","","","1623.709563"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M05","May","M","Monthly","USM","Million US dollar","2022","","","","1395.951668"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M06","June","M","Monthly","USM","Million US dollar","2022","","","","2875.282798"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M06","June","M","Monthly","USM","Million US dollar","2018","","","","2817.110032"
"Trade in commercial services","ITS_CS_MX","Commercial services exports of selected economies – monthly","156","CHN","China","000","","World","BOP6","Services - Extended Balance of Payments Classification (EBOPS 2010)","SE","Construction","M06","June","M","Monthly","USM","Million US dollar","2023","","","","3297.736585"
